id,id_calon,context_janji,janji,tanggal,judul_sumber,url_sumber
0011,jw,Hilangkan subsidi BBM secara bertahap,Calon Presiden Joko Widodo (Jokowi) berjanji akan menghilangkan subsidi BBM selama empat tahun jika dia menang pemilu pada Juli nanti,2014-05-02,fiskal.co.id,http://www.fiskal.co.id/berita/fiskal-12/2320/janji-jokowi-hilangkan-subsidi-bbm-secara-bertahap
0012,jw,Kembangkan Transportasi Murah Energi,"Khusus untuk energi di sektor transportasi misalnya, pasangan calon presiden dan wakil presiden ini punya program untuk mengalihkan sumber energi sektor transportasi dari yang selama ini masih bertumpu pada bahan bakar minyak ke gas.",2014-06-06,Jokowi - JK Janji Kembangkan Transportasi Murah Energi,http://indonesiasatu.kompas.com/read/2014/06/06/1102277/Jokowi.-.JK.Janji.Kembangkan.Transportasi.Murah.Energi.
0013,jw,"Program Unggulan Bidang Ekonomi ""Aksi Trisaka""","Guru Besar Ekonomi UGM Sri Adiningsih, dalam acara Forum Ekonomi Megawati Institute di Hopetown Resto, Jakarta, Kamis (5/6/2014), memaparkan bahwa program ini akan berfokus pada pembangunan manusia, peningkatan daya saing dan produktivitas rakyat, serta pembangunan ekonomi mandiri",2014-06-06,"Program Aksi Trisaka, Solusi Ekonomi ala Jowoki-JK",http://indonesiasatu.kompas.com/read/2014/06/06/0825044/Program.Aksi.Trisaka.Solusi.Ekonomi.ala.Jowoki-JK
0014,jk,Jusuf Kalla Janji Tak Tumpangi DMI untuk Pilpres,CALON wakil presiden (Cawapres) Jusuf Kalla (JK) memastikan dirinya tidak akan menggunakan Dewan Masjid Indonesia (DMI) sebagai alat politik untuk mendukungnya.,2014-05-30,Islam Pos,http://www.islampos.com/jusuf-kalla-janji-tak-tumpangi-dmi-untuk-pilpres-112909/
0015,jk,Sediakan Pengacara di Seluruh KBRI,"Calon Wakil Presiden Republik Indonesia, Jusuf Kalla (JK) menjanjikan penyediaan pengacara di seluruh Kedutaan Besar Republik Indonesia (KBRI) bila dia dan pasangannya, Joko Widodo, terpilih untuk memimpin Indonesia.",2014-05-29,Republika,http://www.republika.co.id/berita/pemilu/menuju-ri-1/14/05/29/n6bdss-jk-janji-sediakan-pengacara-di-seluruh-kbri
0016,jk,Perhatikan UNPATTI,"Jusuf Kalla menyatakan jika kembali terpilih menjadi Wakil Presiden RI, dirinya akan memperhatikan Universitas Pattimura (UNPATTI) Ambon",2014-05-02,Kabar Timur,http://www.kabartimur.co.id/index.php/daerah/item/2317-jusuf-kalla-janji-perhatikan-unpatti
0017,ps,Tidak akan memprioritaskan kader partainya menjadi menteri bila ia menjadi presiden,Salah satu janji yang disuarakan Prabowo adalah tidak akan memprioritaskan kader partainya menjadi menteri bila dia menjadi Presiden,2013-05-30,Kompas Online News,http://nasional.kompas.com/read/2013/05/30/06073495/Jika.Prabowo.Subianto.Jadi.Presiden
0018,ps,Tidak akan segan mengambil kebijakan yang tidak populer selama landasannya demi kepentingan nasional,"Bila terpilih jadi presiden, maka Prabowo juga mengaku tidak akan segan mengambil kebijakan tak populer selama landasannya adalah demi kepentingan nasional",2014-04-03,Republika Online News,http://www.republika.co.id/berita/pemilu/berita-pemilu/14/04/03/n3gmnv-jika-jadi-presiden-prabowo-janji-gandakan-anggaran-kpk
0019,ps,Mendukung penghapusan subsidi bahan bakar minyak,Bukan popularitas yang saya cari. Kepentingan nasional yang saya utamakan. Subsidi (BBM) hanya menghamburkan APBN dan menggerus cadangan energi Indonesia,2013-07-16,The Wall Street Journal Indonesia,http://indo.wsj.com/posts/2013/07/16/janji-prabowo-jika-berkuasa/
0020,ps,Akan memperkuat Komisi Pemberantasan Korupsi (KPK),Saya mungkin satu-satunya capres yang menyatakan bila menerima mandat dari rakyat untuk menjadi presiden saya akan melipatgandakan anggaran untuk KPK demi memperkuat KPK dalam memberantas korupsi,2014-04-03,Republika Online News,http://www.republika.co.id/berita/pemilu/berita-pemilu/14/04/03/n3gmnv-jika-jadi-presiden-prabowo-janji-gandakan-anggaran-kpk
0021,ps,meningkatkan pendapatan dan memperbaiki jaringan infrastruktur di Indonesia,"Prabowo Subianto berjanji meningkatkan pendapatan dan memperbaiki jaringan infrastruktur di Indonesia, jika partainya berhasil mendapatkan porsi kekuasaan lebih besar pada pemilihan umum tahun depan",2013-07-16,The Wall Street Journal Indonesia,http://indo.wsj.com/posts/2013/07/16/janji-prabowo-jika-berkuasa/
0022,ps,Akan berusaha menaikan rata-rata pendapatan warga Indonesia serta memangkas ketidaksetaraan pendapatan,Partai Gerindra akan berusaha menaikan rata-rata pendapatan warga Indonesia dari $3500 menjadi $6000 per tahun,2013-07-16,The Wall Street Journal Indonesia,http://indo.wsj.com/posts/2013/07/16/janji-prabowo-jika-berkuasa/
0023,ps,membangun jalan tol dan jalur kereta api,membangun jalan tol sepanjang 6.000 kilometer dan rel kereta api sepanjang 6.000 kilometer,2013-07-16,The Wall Street Journal Indonesia,http://indo.wsj.com/posts/2013/07/16/janji-prabowo-jika-berkuasa/
0024,ps,"kedaulatan pangan, perlindungan bagi pasar tradisional, jaminan kesehatan bagi kaum miskin dan penyediaan jutaan hektar lahan baru bagi para petani","mengangkat isu yang akan ditangani partai tersebut termasuk kedaulatan pangan, perlindungan bagi pasar tradisional, jaminan kesehatan bagi kaum miskin, penyediaan jutaan hektar lahan baru bagi para petani",2013-07-16,The Wall Street Journal,http://indo.wsj.com/posts/2013/07/16/janji-prabowo-jika-berkuasa/
0025,ps,menciptakan lahan pekerjaan dan memperbaiki produktivitas pertanian," sebelumnya pernah mengatakan akan menuntaskan sejumlah proyek infrastruktur yang tertunda, serta menciptakan lapangan perkerjaan dengan memperbaiki produktivitas pertanian",2013-07-16,The Wall Street Journal,http://indo.wsj.com/posts/2013/07/16/janji-prabowo-jika-berkuasa/
0026,ps,Ingin membangun industri transportasi dan penerbangan indonesia,Prabowo juga ingin membangun industri transportasi dan penerbangan di indonesia,2013-07-16,The Wall Street Journal,http://indo.wsj.com/posts/2013/07/16/janji-prabowo-jika-berkuasa/
0027,ps,Alokasi anggaran Rp 1 miliar untuk desa,"alokasi anggaran Rp 1 miliar per desa, dimana ada 80 ribu desa di Indonesia, sehingga dibutuhkan Rp 80 triliun",2013-10-10,journal3.com,http://www.jurnal3.com/jika-jadi-presiden-ri-ini-janji-prabowo-subianto/
0028,ps,"Akan ""manjakan"" buruh",Prabowo kembali menegaskan dukungannya kepada perjuangan buruh. Ia berjanji akan mewujudkan keinginan mereka jika jadi presiden nanti,2014-05-01,JPNN.com,http://www.jpnn.com/read/2014/05/01/231859/Prabowo-Janji-Manjakan-Buruh-
0029,ps,30% menteri adalah wanita,"Jika saya jadi presiden, 30 persen dari menterinya adalah wanita'",2014-05-05,Harian Komentar,http://www.harian-komentar.com/headlines-news/12089-janji-30-persen-menteri-dari-wanita-prabowo-sanjung-vonny.html
0030,ps,"Janji Saya, Prabowo Subianto, Kepada Sahabat Facebook dan Rakyat Indonesia",Berhak Menuntut Pertanggungjawaban saya,2011-12-08,YouTube,http://www.youtube.com/watch?v=4KAQ50-4-F8
