id,province_id,city,date,status
220,18,KAB. TANGGAMUS,2/15/2018,Gelombang III
221,18,KAB. LAMPUNG UTARA,3/25/2019,Gelombang III
222,18,KAB. PESISIR BARAT,4/22/2015,Gelombang I
223,18,KAB. LAMPUNG SELATAN,8/6/2015,Gelombang I
224,18,KOTA METRO,8/20/2015,Gelombang I
225,18,KAB. WAY KANAN,8/23/2015,Gelombang I
226,18,KAB. LAMPUNG TIMUR,9/2/2015,Gelombang I
227,18,KOTA BANDAR LAMPUNG,9/15/2015,Gelombang I
228,18,KAB. PESAWARAN,9/20/2015,Gelombang I
229,18,KAB. LAMPUNG TNGH,11/12/2015,Gelombang I
230,18,KAB. TULANG BAWANG BARAT,11/14/2016,Gelombang II
231,18,KAB. PRINGSEWU,11/23/2016,Gelombang II
232,18,KAB. MESUJI,4/13/2017,Gelombang II
233,18,KAB. LAMPUNG BARAT,12/10/2017,Gelombang II
234,18,KAB. TULANG BAWANG,12/17/2017,Gelombang II
235,81,KAB. MALUKU TENGGARA,10/31/2018,Gelombang III
236,81,KOTA TUAL,10/31/2018,Gelombang III
237,81,KAB. KEP. ARU,10/30/2014,Gelombang I
238,81,KAB. SERAM BAGIAN TIMUR,9/13/2015,Gelombang I
239,81,KAB. MALUKU BARAT DAYA,4/26/2016,Gelombang I
240,81,KAB. BURU SELATAN,6/22/2016,Gelombang I
241,81,KOTA AMBON,8/4/2016,Gelombang II
242,81,KAB. SERAM BAGIAN BARAT,9/13/2016,Gelombang II
243,81,KAB. BURU,2/2/2017,Gelombang II
244,81,KAB. MALUKU TENGGARA BARAT,4/16/2017,Gelombang II
245,81,KAB. MALUKU TENGAH,9/8/2017,Gelombang II
246,82,KAB. PULAU TALIABU,4/22/2015,Gelombang I
247,82,KOTA TERNATE,8/10/2015,Gelombang I
248,82,KAB. HALMAHERA TIMUR,8/30/2015,Gelombang I
249,82,KAB. KEPULAUAN SULA,9/15/2015,Gelombang I
250,82,KAB. HALMAHERA UTARA,10/11/2015,Gelombang I
251,82,KOTA TIDORE KEPULAUAN,11/8/2015,Gelombang I
252,82,KAB. HALMAHERA SELATAN,1/17/2016,Gelombang I
253,82,KAB. HALMAHERA BARAT,2/4/2016,Gelombang I
254,82,KAB. PULAU MOROTAI,9/8/2016,Gelombang II
255,82,KAB. HALMAHERA TENGAH,12/23/2017,Gelombang II
256,11,KAB. ACEH SELATAN,4/15/2018,Gelombang III
257,11,KAB. PIDIE JAYA,2/3/2019,Gelombang III
258,11,KOTA SUBULUSSALAM,5/5/2019,Gelombang III
259,11,KAB. ACEH BESAR,7/3/2017,Gelombang II
260,11,KOTA BANDA ACEH,7/4/2017,Gelombang II
261,11,KAB. ACEH UTARA,7/5/2017,Gelombang II
262,11,KOTA LHOKSEUMAWE,7/5/2017,Gelombang II
263,11,KAB. ACEH TIMUR,7/6/2017,Gelombang II
264,11,KAB. ACEH JAYA,7/9/2017,Gelombang II
265,11,KAB. BENER MERIAH,7/11/2017,Gelombang II
266,11,KAB. PIDIE,7/12/2017,Gelombang II
267,11,KAB. SIMEULUE,7/16/2017,Gelombang II
268,11,KAB. ACEH SINGKIL,7/17/2017,Gelombang II
269,11,KAB. BIREUEN,8/6/2017,Gelombang II
270,11,KAB. ACEH BRT DAYA,8/13/2017,Gelombang II
271,11,KOTA LANGSA,8/27/2017,Gelombang II
272,11,KOTA SABANG,9/17/2017,Gelombang II
273,11,KAB. ACEH TENGGARA,9/24/2017,Gelombang II
274,11,KAB. GAYO LUES,9/25/2017,Gelombang II
275,11,KAB. ACEH BARAT,10/8/2017,Gelombang II
276,11,KAB. NAGAN RAYA,10/8/2017,Gelombang II
277,11,KAB. ACEH TENGAH,12/27/2017,Gelombang II
278,11,KAB. ACEH TAMIANG,12/28/2017,Gelombang II
279,52,KOTA BIMA,7/24/2018,Gelombang III
280,52,KAB. LOMBOK TIMUR,8/30/2018,Gelombang III
281,52,KAB. LOMBOK BARAT,4/23/2019,Gelombang III
282,52,KAB. LOMBOK UTARA,8/2/2015,Gelombang I
283,52,KAB. BIMA,8/9/2015,Gelombang I
284,52,KOTA MATARAM,8/10/2015,Gelombang I
285,52,KAB. SUMBAWA BARAT,8/13/2015,Gelombang I
286,52,KAB. DOMPU,10/18/2015,Gelombang I
287,52,KAB. LOMBOK TENGAH,11/27/2015,Gelombang I
288,52,KAB. SUMBAWA,1/17/2016,Gelombang I
289,53,KAB. SIKKA,7/6/2018,Gelombang III
290,53,KAB. SUMBA TENGAH,11/2/2018,Gelombang III
291,53,KAB. NAGEKEO,12/23/2018,Gelombang III
292,53,KAB ROTE NDAO,2/8/2019,Gelombang III
293,53,KAB. MANGGARAI TIMUR,2/14/2019,Gelombang III
294,53,KAB. TIMOR TENGAH SELATAN,3/6/2019,Gelombang III
295,53,KAB. ALOR,3/17/2019,Gelombang III
296,53,KAB. KUPANG,3/25/2019,Gelombang III
297,53,KAB. ENDE,4/7/2019,Gelombang III
298,53,KAB. SUMBA BARAT DAYA,9/8/2019,Gelombang III
299,53,KAB. BELU,4/22/2015,Gelombang I
300,53,KAB. MALAKA,4/22/2015,Gelombang I
301,53,KAB. MANGGARAI BARAT,8/30/2015,Gelombang I
302,53,KAB. SUMBA TIMUR,8/31/2015,Gelombang I
303,53,KAB. MANGGARAI,9/14/2015,Gelombang I
304,53,KAB. NGADA,9/14/2015,Gelombang I
305,53,KAB. SUMBA BARAT,9/21/2015,Gelombang I
306,53,KAB. TIMOR TENGAH UTARA,12/21/2015,Gelombang I
307,53,KAB. SABU RAIJUA,1/24/2016,Gelombang I
308,53,KAB. FLORES TIMUR,7/26/2016,Gelombang II
309,53,KAB. LEMBATA,8/25/2016,Gelombang II
310,53,KOTA KUPANG,8/1/2017,Gelombang II
311,91,KAB. MEMBRAMO TENGAH,3/15/2018,Gelombang III
312,91,KAB. PANIAI,4/16/2018,Gelombang III
313,91,KAB. PUNCAK,4/25/2018,Gelombang III
314,91,KAB. DEIYAI,8/20/2018,Gelombang III
315,91,KAB. JAYAWIJAYA,12/18/2018,Gelombang III
316,91,KAB. BIAK NUMFOR,3/13/2019,Gelombang III
317,91,KAB. MIMIKA,9/6/2019,Gelombang III
318,91,KAB. NABIRE,5/4/2015,Gelombang I
319,91,KAB. ASMAT,11/9/2015,Gelombang I
320,91,KAB. KEEROM,11/13/2015,Gelombang I
321,91,KAB. WAROFEN,11/15/2015,Gelombang I
322,91,KAB. MERAUKE,1/8/2016,Gelombang I
323,91,KAB. MEMBRAMO RAYA,1/15/2016,Gelombang I
324,91,KAB. PEGUNUNGAN BINTANG,1/17/2016,Gelombang I
325,91,KAB. BOVEN DIGOEL,3/7/2016,Gelombang I
326,91,KAB. YAHUKIMO,4/5/2016,Gelombang I
327,91,KAB. SUPIORI,5/21/2016,Gelombang I
328,91,KAB. YALIMO,6/11/2016,Gelombang I
329,91,KOTA JAYAPURA,7/21/2016,Gelombang II
330,91,KAB. NDUGA,9/30/2016,Gelombang II
331,91,KAB. LANNY JAYA,10/25/2016,Gelombang II
332,91,KAB. SARMI,12/28/2016,Gelombang II
333,91,KAB. MAPPI,2/9/2017,Gelombang II
334,91,KAB. TOLIKARA,7/10/2017,Gelombang II
335,91,KAB. KEP. YAPEN,9/7/2017,Gelombang II
336,91,KAB. JAYAPURA,10/6/2017,Gelombang II
337,91,KAB. INTAN JAYA,11/22/2017,Gelombang II
338,91,KAB. PUNCAK JAYA,12/8/2017,Gelombang II
339,91,KAB. DOGIYAI,12/18/2017,Gelombang II
340,92,KAB. PEGUNUNGAN ARFAK,4/22/2015,Gelombang I
341,92,KAB. MANOKWARI SELATAN,4/22/2015,Gelombang I
342,92,KAB. SORONG SELATAN,11/15/2015,Gelombang I
343,92,KAB. RAJA AMPAT,11/16/2015,Gelombang I
344,92,KAB. KAIMANA,11/23/2015,Gelombang I
345,92,KAB. TELUK BINTUNI,11/25/2015,Gelombang I
346,92,KAB. FAKFAK,12/6/2015,Gelombang I
347,92,KAB.TELUK WONDAMA,1/13/2016,Gelombang I
348,92,KAB. MANOKWARI,2/7/2016,Gelombang I
349,92,KAB. TAMBRAUW,10/29/2016,Gelombang II
350,92,KAB. MAYBRAT,11/21/2016,Gelombang II
351,92,KOTA SORONG,6/11/2017,Gelombang II
352,92,KAB. SORONG,6/12/2017,Gelombang II
353,14,KAB. INDRAGIRI HILIR,11/22/2018,Gelombang III
354,14,KAB. KEP. MERANTI,7/30/2015,Gelombang I
355,14,KAB. INDRAGIRI HULU,8/3/2015,Gelombang I
356,14,KAB. BENGKALIS,8/5/2015,Gelombang I
357,14,KOTA DUMAI,8/12/2015,Gelombang I
358,14,KAB. PELALAWAN,4/7/2016,Gelombang I
359,14,KAB. ROKAN HULU,4/19/2016,Gelombang I
360,14,KAB. KUATN SINGINGI,6/1/2016,Gelombang I
361,14,KAB. ROKAN HILIR,6/7/2016,Gelombang I
362,14,KAB. SIAK,6/19/2016,Gelombang I
363,14,KAB. KAMPAR,12/11/2016,Gelombang II
364,14,KOTA PEKANBARU,1/26/2017,Gelombang II
365,76,KAB. MAMASA,9/18/2018,Gelombang III
366,76,KAB. POLEWALI MANDAR,1/7/2019,Gelombang III
367,76,KAB. MAMUJU TENGAH,7/8/2015,Gelombang I
368,76,KAB. MAMUJU UTARA,10/5/2015,Gelombang I
369,76,KAB. MAMUJU,10/8/2015,Gelombang I
370,76,KAB. MAJENE,6/25/2016,Gelombang I
371,73,KAB. BONE,4/18/2018,Gelombang III
372,73,KOTA PALOPO,7/6/2018,Gelombang III
373,73,KAB. SINJAI,7/28/2018,Gelombang III
374,73,KAB. BANTAENG,8/15/2018,Gelombang III
375,73,KAB. ENREKANG,10/16/2018,Gelombang III
376,73,KOTA PAREPARE,10/30/2018,Gelombang III
377,73,KAB. SIDERENG RAPPANG,12/18/2018,Gelombang III
378,73,KAB. JENEPONTO,12/30/2018,Gelombang III
379,73,KAB. WAJO,2/10/2019,Gelombang III
380,73,KAB. LUWU,2/15/2019,Gelombang III
381,73,KAB. PINRANG,4/24/2019,Gelombang III
382,73,KOTA MAKASSAR,5/8/2019,Gelombang III
383,73,KAB. PANGKAJENE KEP.,8/8/2015,Gelombang I
384,73,KAB. BARRU,8/10/2015,Gelombang I
385,73,KAB. GOWA,8/11/2015,Gelombang I
386,73,KAB. MAROS,8/13/2015,Gelombang I
387,73,KAB. LUWU TIMUR,8/27/2015,Gelombang I
388,73,KAB. TANA TORAJA,9/27/2015,Gelombang I
389,73,KAB. KEP. SELAYAR,9/30/2015,Gelombang I
390,73,KAB. SOPPENG,10/16/2015,Gelombang I
391,73,KAB. LUWU UTARA,11/3/2015,Gelombang I
392,73,KAB. BULUKUMBA,11/9/2015,Gelombang I
393,73,KAB. TORAJA UTARA,3/31/2016,Gelombang I
394,73,KAB. TAKALAR,12/21/2017,Gelombang II
395,72,KAB. MOROWALI,5/25/2018,Gelombang III
396,72,KAB. PARIGI MOUTONG,10/9/2018,Gelombang III
397,72,KAB. DONGGALA,1/15/2019,Gelombang III
398,72,KAB. BANGGAI LAUT,4/22/2015,Gelombang I
399,72,KAB. TOJO UNA-UNA,8/29/2015,Gelombang I
400,72,KAB. POSO,8/30/2015,Gelombang I
401,72,KAB. TOLI-TOLI,9/14/2015,Gelombang I
402,72,KOTA PALU,10/11/2015,Gelombang I
403,72,KAB. MOROWALI UTARA,10/23/2015,Gelombang I
404,72,KAB. SIGI,11/22/2015,Gelombang I
405,72,KAB. BANGGAI,6/8/2016,Gelombang I
406,72,KAB. BANGGAI KEP.,9/29/2016,Gelombang II
407,72,KAB. BUOL,10/10/2017,Gelombang II
408,74,KOTA BAU-BAU,1/30/2018,Gelombang III
409,74,KAB. KONAWE,6/17/2018,Gelombang III
410,74,KAB. KOLAKA,1/15/2019,Gelombang III
411,74,KAB. KOLAKA TIMUR,4/22/2015,Gelombang I
412,74,KAB. BUTON UTARA,6/10/2015,Gelombang I
413,74,KAB. KONAWE SELATAN,8/12/2015,Gelombang I
414,74,KAB. MUNA,9/16/2015,Gelombang I
415,74,KAB. KONAWE KEPULAUAN,10/23/2015,Gelombang I
416,74,KAB. KONAWE UTARA,4/21/2016,Gelombang I
417,74,KAB. WAKATOBI,6/28/2016,Gelombang I
418,74,KAB. MUNA BARAT,DOB,Gelombang I
419,74,KAB. BUTON SELATAN,DOB,Gelombang I
420,74,KAB. BUTON TENGAH,DOB,Gelombang I
421,74,KAB. BOMBANA,8/2/2016,Gelombang II
422,74,KAB. KOLAKA UTARA,6/18/2017,Gelombang II
423,74,KAB. BUTON,8/18/2017,Gelombang II
424,74,KOTA KENDARI,10/8/2017,Gelombang II
425,71,KAB. MINAHASA,3/17/2018,Gelombang III
426,71,KAB. BOLMONG UTARA,9/5/2018,Gelombang III
427,71,KAB. SITARO,9/8/2018,Gelombang III
428,71,KOTA KOTAMOBAGU,9/22/2018,Gelombang III
429,71,KAB. MINAHASA TENGGARA,9/24/2018,Gelombang III
430,71,KAB. KEP. TALAUD,7/21/2019,Gelombang III
431,71,KAB. BOLMONG TIMUR,10/4/2015,Gelombang I
432,71,KAB. MINAHASA UTARA,12/10/2015,Gelombang I
433,71,KOTA MANADO,12/10/2015,Gelombang I
434,71,KAB. MINAHASA SELATAN,12/14/2015,Gelombang I
435,71,KAB. BOLMONG SELATAN,12/16/2015,Gelombang I
436,71,KOTA TOMOHON,1/7/2016,Gelombang I
437,71,KOTA BITUNG,2/21/2016,Gelombang I
438,71,KAB. BOLAANG MONGONDOW,7/16/2016,Gelombang II
439,71,KAB. KEP. SANGIHE,11/1/2016,Gelombang II
440,13,KOTA SAWAHLUNTO,6/25/2018,Gelombang III
441,13,KOTA PDG PANJANG,10/1/2018,Gelombang III
442,13,KOTA PARIAMAN,10/9/2018,Gelombang III
443,13,KOTA PADANG,5/13/2019,Gelombang III
444,13,KAB. SOLOK,8/2/2015,Gelombang I
445,13,KAB. DHARMASRAYA,8/12/2015,Gelombang I
446,13,KOTA BUKITTINGGI,8/13/2015,Gelombang I
447,13,KAB. SOLOK SELATAN,8/20/2015,Gelombang I
448,13,KAB. PASAMAN BARAT,8/27/2015,Gelombang I
449,13,KAB. PASAMAN,8/29/2015,Gelombang I
450,13,KOTA SOLOK,8/31/2015,Gelombang I
451,13,KAB.PESISIR SELATAN,9/17/2015,Gelombang I
452,13,KAB. SIJUNJUNG,9/22/2015,Gelombang I
453,13,KAB. TANAH DATAR,9/26/2015,Gelombang I
454,13,KAB. PADANG PARIAMAN,10/25/2015,Gelombang I
455,13,KAB. AGAM,10/26/2015,Gelombang I
456,13,KAB. LIMA PULUH KOTA,11/11/2015,Gelombang I
457,13,KAB. KEP. MENTAWAI,12/5/2016,Gelombang II
